figure_id,rebuild_ok,rebuild_s,pipeline_approved,score,min,elapsed_s,top_issue
j2-backbone-match,True,8.16,True,26/30,25,10.1,
j2-fragility,True,5.55,True,27/30,25,8.1,
j2-geometry,True,0.00,True,28/30,25,9.4,
j2-hsd-eff,True,6.50,True,25/30,25,10.4,[med] Annotation overlap: '$\eta = 0.5$ (half phantom)' and 'S = 4.5 m  ($\overline{\eta} =' ove
j2-lid-skirt-load-share,True,6.78,True,26/30,25,8.2,
j2-mesh-convergence,True,4.71,True,25/30,25,6.7,[med] Annotation overlap: '0.5 % error' and '$N$=25k' overlap by 28%. Either reposition via xyte
j2-model-comp,True,0.00,True,28/30,25,5.3,
j2-prediction,True,4.42,True,25/30,25,8.0,
j2-runtime-bar,True,6.24,True,25/30,25,9.0,
j2-stiffness-cal,True,6.38,True,26/30,25,8.7,
j2-validation,True,6.01,True,25/30,25,9.5,
j2-vh-anchoring,True,6.91,True,26/30,25,9.6,
j2-vh-envelope,True,5.29,True,25/30,25,7.9,
j2-workflow,True,0.00,True,27/30,25,18.4,
j3-backfill-recovery,True,5.93,True,26/30,25,7.0,
j3-bearing-capacity,True,6.73,True,26/30,25,9.7,
j3-bearing-capacity-schematic,True,0.00,True,27/30,25,3.8,
j3-bending-vs-tilting,True,0.00,True,28/30,25,4.7,
j3-compare-evolution,True,5.63,True,25/30,25,8.4,
j3-cpt-results,True,7.06,True,26/30,25,9.9,
j3-cross-foundation,True,5.19,True,27/30,25,8.2,
j3-effect-saturation,True,5.80,True,26/30,25,8.8,
j3-effect-saturation-verified,True,6.09,False,19/30,25,8.9,[high] Remove ax.set_title() / plt.title(). Elsevier / ASCE / Geotechnique all require the title 
j3-grain-size,True,5.14,True,26/30,25,7.6,
j3-hydrostatic-profile,True,5.02,True,26/30,25,7.3,
j3-indicator-hierarchy,True,5.78,True,27/30,25,9.9,
j3-literature-comparison,True,5.20,True,25/30,25,7.8,
j3-mode-transition,True,4.96,True,26/30,25,7.2,
j3-plan-view,True,5.06,True,25/30,25,7.9,[med] Annotation overlap: 'Tripod
j3-powerlaw-exponent,True,4.07,True,27/30,25,6.0,
j3-saturation-factor,True,5.88,True,26/30,25,8.8,
j3-scour-setup,True,0.00,True,28/30,25,5.6,
j3-strain-fixity,True,4.63,True,26/30,25,6.7,
j3-stress-scour,True,6.05,True,25/30,25,9.0,
